game,model,experiment,episode,metric,value
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_4,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_2,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_1,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_3,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_0,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_5,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_4,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_2,Played,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_1,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_3,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_0,Played,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,Played,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,Played,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,Played,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,Played,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_3,Played,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_0,Played,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_5,Played,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_4,Played,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_2,Played,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_1,Played,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_3,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_0,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_5,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_4,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_2,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_1,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_3,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_0,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_5,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_4,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_2,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_1,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_3,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_0,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_5,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_4,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_2,Played,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_1,Played,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_3,Played,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_0,Played,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_5,Played,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_4,Played,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_2,Played,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_1,Played,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_3,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_0,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_5,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_4,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_2,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_1,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_3,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_0,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_5,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_4,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_4,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_2,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_1,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_3,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_0,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_5,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_4,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_2,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_1,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_3,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_0,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_3,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_0,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_5,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_4,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_2,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_1,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_3,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_0,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_5,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_4,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_2,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_1,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_3,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_0,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_5,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_4,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_2,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_1,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_3,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_0,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_5,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_4,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_2,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_1,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_3,Played,1.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_0,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_5,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_4,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_2,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_1,Played,0.0
wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_3,Played,0.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_0,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_5,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_4,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_2,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_1,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_3,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_0,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_5,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_4,Played,0.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_4,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_2,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_1,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_3,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_0,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_5,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_4,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_2,Played,0.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_1,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_3,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_0,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_3,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_0,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_5,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_4,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_2,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_1,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_3,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_0,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_5,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_4,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_2,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_1,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_3,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_0,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_5,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_4,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_2,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_1,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_3,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_0,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_5,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_4,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_2,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_1,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_3,Played,1.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_0,Played,0.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_5,Played,0.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_4,Played,0.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_2,Played,0.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_1,Played,0.0
wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_3,Played,0.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_0,Played,1.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_5,Played,1.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_4,Played,1.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_2,Played,1.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_1,Played,1.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_3,Played,1.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_0,Played,0.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_5,Played,0.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_4,Played,0.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,Played,1.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,Played,0.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,Played,0.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,Played,1.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,Played,1.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_4,Played,1.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_2,Played,1.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_1,Played,1.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_3,Played,1.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_0,Played,1.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_5,Played,1.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_4,Played,1.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_2,Played,1.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_1,Played,1.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_3,Played,1.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_0,Played,0.0
wizardsapprentice,Mistral-Nemo-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,Played,0.0
